address,city,state,zip
8931 DAKOTA RUN,CONVERSE,TX,78109
9019 MCCOY PASS,CONVERSE,TX,78109
118 DAVIS CT,SAN ANTONIO,TX,78209
1211 RIVAS ST,SAN ANTONIO,TX,78207
167 ANTRIM DR,SAN ANTONIO,TX,78218
304 MEBANE ST,SAN ANTONIO,TX,78223
418 E YOUNG,SAN ANTONIO,TX,78214
5502 WALES ST,SAN ANTONIO,TX,78223
5926 IRIS ISLE,SAN ANTONIO,TX,78218
6014 HILLJE ST,SAN ANTONIO,TX,78223
619 WILLOW,SAN ANTONIO,TX,78202
836 ESSEX ST,SAN ANTONIO,TX,78210
8726 DALE VLY,SAN ANTONIO,TX,78227
2923 MARTIN LUTHER KING DR,SAN FORECLOSE ANTONIO,TX,78220
